id,label
이대원 장군묘,2
진위향교,5
계명대학교 행소박물관,7
마포 농수산물 시장,9
연지어린이공원,14
대화 레포츠공원 체육시설,16
한국항공대학교 우주박물관,21
좌동재래시장,22
김포 독립운동 기념관,25
신포국제시장,30
안중근의사 기념관,31
은평역사한옥박물관,36
문묘,42
뚝섬한강공원,43
농업 박물관,45
망원시장,47
백운포체육공원,58
서오릉,59
배재학당역사박물관,61
한국기독교 100주년 기념탑,64
장위전통시장,65
부산시립미술관,66
대학공원,68
기건선생묘 및 신도비,73
관훈갤러리,80
낙성대공원,81
대한민국 역사 박물관,85
행복체육공원,91
부평전투승전기념비,92
두산아트센터,94
인천개항박물관,109
검단탑종합병원,111
국립 한글 박물관,112
롯데갤러리 본점,113
새마을 전통시장,121
하남 덕풍전통 재래시장,123
증권 박물관,126
동묘벼룩시장,129
증권박물관,132
고양 독립운동 기념탑,141
백인제가옥,142
모래내시장,159
동덕아트갤러리,161
신매시장,163
인천관동갤러리,184
캠프 라과디아 체육공원,185
남양주 시립 박물관,186
덕수궁 돌담길,191
손기정 기념관,196
민락수변공원,199
낙민공원,207
동대문구청,210
선사유적공원,211
인천 해돋이공원,219
국립현대미술관 고양레지던시,221
과천 향교,224
동대문역사관,226
운현궁,231
복사골 문화센터 아트홀,233
인천 검단선사박물관,234
청라호수공원,237
양천향교,245
송암 박두성선생 생가 기념비,247
이곡장미공원,253
동구릉원릉,255
둔촌역 전통시장,262
융건릉,266
유진민속 박물관,268
인현시장,269
예송갤러리,271
노보텔 앰배서더 서울 동대문 호텔,278
펭귄시장,291
동대문시장,293
보람공원,299
부천시민회관 대문화관련,316
창경궁,318
남양시장,328
노량진 수산물 도매시장,336
서대문구립이진아기념도서관,337
동대문(흥인지문),346
돈암시장,350
의정부 제일시장,357
부천 자유시장,362
고양 어린이 박물관,363
인천대공원 반려동물 놀이터,365
고양 600 기념관,369
경안군 및 임창군묘,373
구로시장,375
유엔조각공원,380
서울원각사지십층석탑,381
부산시민공원역사관,387
양화진 외국인 선교사 묘원,392
영등포중앙시장,401
부평향교,407
부평종합시장,409
선바위 미술관,414
명장한마음공원,416
서울풍물시장,417
영천시장,422
건원릉,431
망원 한강공원,441
조형갤러리,443
맥도생태공원,445
백영수 미술관,446
한국근대문학관,459
부천 유럽 자기 박물관,460
마천중앙시장,463
신흥시장,465
꽃님어린이공원,466
돈의문 박물관 마을,474
영동전통시장,482
양동시장,483
원당시장,489
종로신진시장,492
한국 카메라 박물관,495
반여3동전통시장,500
부산시민공원,502
남구로시장,509
시흥 문원리 삼층석탑,512
하남역사박물관,514
혜명단청박물관,516
삼청공원 숲속도서관,519
갤러리수정,520
부평아트센터,521
모라공원,525
모라어울림공원,528
고동바위공원,529
고양 가와지 볍씨 박물관,532
소다 미술관,536
삼청공원,543
중랑동부시장,545
양주 시립 장욱진 미술관,546
진흥종합시장,548
김중업 건축박물관,550
창덕궁,552
정동1928 아트센터,558
인사아트프라자갤러리,560
서대문구청,562
청담삼익시장,567
한전아트센터 갤러리,569
제물진두 순교기념경당,578
한국 등잔 박물관,580
전태일 기념관,581
한양도성박물관,582
갤러리 현대 본관,592
아트파라디소 파라다이스시티,593
동대문 디자인 플라자,598
금나래아트홀도서관,600
흥인지문공원,602
가회민화박물관,603
송현관광시장,617
웃는얼굴아트센터,620
공세리 오층석탑,622
초록공원,623
지구촌 민속 박물관,626
덕수궁,628
동구릉혜릉,630
도산 안창호 기념관,631
한가람미술관,640
현대시장,641
안양박물관,643
"광주학생독립운동기념공원(광주학생독립운동역사관, 광주학생독립운동기념탑 포함)",648
한국이민사박물관,651
낙산공원,653
망우리공원,655
하늘공원,658
경운궁중명전,659
호림 박물관,662
문화공원,666
낙산 묘각사,668
연수체육공원,670
미추홀공원,671
상상아트센터,672
서울 역사 박물관,673
한성 백제 박물관,677
한양공원표석,678
부평깡시장,681
교하향교,686
서울중앙시장,692
안락꽃밭공원,695
인천대공원 목재문화체험장,699
기준선생묘,700
모아뮤지엄,705
우림시장,707
부평역사박물관,711
남포동건어물도매시장,717
짜장면박물관,719
초연다구박물관,722
올림픽공원 세계평화의문,723
고려 공양왕릉,731
경기도 박물관,736
후암시장,738
평화공원,742
경릉,743
스트리트뮤지엄,744
평화시장,750
소래습지생태공원,751
광장시장,754
고양향교,758
한국 만화박물관,761
서삼릉,763
남대문시장,767
올림픽공원,781
신장 전통시장,783
안양 중초사지 삼층석탑,785
디큐브아트센터,789
겸재정선미술관,795
운남동 근린공원,798
국립 4.19 민주 묘지,801
부천 상동시장,806
선릉,809
소울음 아트센터,810
광산구 쌍암공원,815
4.19학생혁명기념탑,816
인천대공원,826
일산시장,833
국립중앙박물관,840
암사종합시장,841
만해기념관,849
대천공원,858
중부시장,859
명릉,864
정릉,865
부천 옹기 박물관,872
부천 아트벙커 B39,873
한전아트센터,874
윤봉길 의사 기념관,877
관룡탑,884
백남준 아트센터,891
경희궁,895
포마 자동차 디자인 미술관,896
안심공원,899
양산호수공원,902
오산 시립미술관,912
역사문화공원,921
필리핀군 참전 기념비,926
최규하대통령가옥,928
구리 아트홀,930
길음시장,936
부수지 공원,937
경복궁,941
세흥시장,963
오산시 유엔군 초전기념관,965
마장 축산물시장,968
웃음누리공원,978
수유전통시장,981
동묘,984
APEC나루공원,985
유엔군 초전기념비,993
JW 메리어트 동대문 스퀘어 서울,996
상무조각공원,998
신트리공원,999
가락시장,1003
인왕시장,1004
시흥 오이도 선사 유적 공원,1010
고양아람누리 아람미술관,1012
부천 중동시장,1014
동구릉휘릉,1015
화원장터,1017
성녕대군묘 및 신도비,1020
삼봉기념관,1021
펄벅 기념관,1024
부산전자종합시장,1027
종묘,1029
남양리 신빈 김씨 묘역,1032
프라움 악기 박물관,1040
행주대첩 기념관,1045
인천아트플랫폼,1046
